# q  S_avg  S_stderr  n_modes
1.000000000000000021e-02 9.720000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00
2.999999999999999889e-02 1.284812200000000071e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.999999999999999389e-02 1.766330000000000122e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.999999999999998890e-02 2.236601333333333663e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.999999999999998390e-02 1.962128833333333544e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.999999999999999278e-02 3.538203333333333589e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.999999999999998779e-02 1.465331423076923123e+01 0.000000000000000000e+00 1.000000000000000000e+00
8.999999999999999667e-02 1.713145222222222230e+01 0.000000000000000000e+00 1.000000000000000000e+00
9.999999999999997780e-02 1.319830777777777797e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.099999999999999867e-01 7.892380607142857052e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.199999999999999956e-01 7.090317619047619146e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.299999999999999767e-01 5.806949357142856982e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.399999999999999856e-01 3.381999090909090899e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.499999999999999667e-01 3.063754489795918801e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.599999999999999756e-01 1.718015020833333351e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.699999999999999845e-01 1.412464981481481585e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.799999999999999933e-01 1.162610964912280886e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.899999999999999745e-01 1.035999789473684318e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.999999999999999556e-01 7.449271333333332690e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.099999999999999645e-01 6.484657142857143119e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.199999999999999734e-01 6.397651834862384534e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.299999999999999822e-01 4.618792692307693293e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.399999999999999634e-01 4.886204126984127205e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.499999999999999445e-01 4.969122450980391625e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.599999999999999534e-01 4.253160827586206505e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.699999999999999623e-01 3.983487936507936200e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.799999999999999711e-01 3.839936434108526808e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.899999999999999800e-01 3.839083333333333514e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.999999999999999334e-01 3.498797977528089742e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.099999999999999423e-01 3.660766379310345653e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.199999999999999512e-01 3.687384603174603259e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.299999999999999600e-01 3.539806062176165669e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.399999999999999689e-01 3.416534068627450904e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.499999999999999778e-01 3.704462034632035050e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.599999999999999312e-01 3.637235042735042501e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.699999999999999400e-01 3.705421470588235455e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.799999999999999489e-01 3.775241292517007019e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.899999999999999578e-01 3.968225930232557319e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.999999999999999112e-01 4.015892595419847111e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.099999999999999201e-01 4.045428950617283026e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.199999999999999289e-01 4.294851635802468537e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.299999999999999378e-01 4.507351913580247560e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.399999999999999467e-01 4.747915653409091052e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.499999999999999556e-01 4.914306589147286464e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.599999999999999645e-01 5.106356135693215226e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.699999999999999178e-01 5.443990656565657060e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.799999999999999267e-01 5.783743165137614772e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.899999999999999356e-01 5.858300352112676412e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.999999999999998890e-01 6.101661632653061496e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.099999999999998979e-01 6.357523302540415422e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.199999999999999067e-01 6.672849341317365068e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.299999999999999156e-01 6.991036213991769221e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.399999999999999245e-01 7.309644266666667223e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.499999999999999334e-01 7.676937508896797269e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.599999999999999423e-01 7.901098216216215775e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.699999999999999512e-01 8.111771649122806460e-01 0.000000000000000000e+00 1.000000000000000000e+00
