# q  S_avg  S_stderr  n_modes
1.000000000000000021e-02 9.720000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00
2.999999999999999889e-02 6.862530000000000019e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.999999999999999389e-02 1.084819999999999895e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.999999999999998890e-02 1.424052333333333475e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.999999999999998390e-02 2.280241666666666500e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.999999999999999278e-02 5.298595000000000610e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.999999999999998779e-02 8.690884384615383595e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.999999999999999667e-02 8.675239055555556078e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.999999999999997780e-02 1.265824388888888841e+01 0.000000000000000000e+00 1.000000000000000000e+00
1.099999999999999867e-01 5.794586178571428547e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.199999999999999956e-01 4.715266714285714755e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.299999999999999767e-01 4.785174761904762875e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.399999999999999856e-01 3.820969454545454891e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.499999999999999667e-01 2.291264530612244776e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.599999999999999756e-01 2.003762687500000084e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.699999999999999845e-01 1.269365185185185263e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.799999999999999933e-01 9.355177192982456758e-01 0.000000000000000000e+00 1.000000000000000000e+00
1.899999999999999745e-01 7.927138289473684152e-01 0.000000000000000000e+00 1.000000000000000000e+00
1.999999999999999556e-01 7.458709111111111456e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.099999999999999645e-01 5.661906984126983122e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.199999999999999734e-01 5.670676880733944714e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.299999999999999822e-01 4.563191025641025189e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.399999999999999634e-01 5.100828888888888635e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.499999999999999445e-01 4.247856862745098550e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.599999999999999534e-01 3.981434344827586291e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.699999999999999623e-01 4.014712936507935925e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.799999999999999711e-01 3.952542325581395732e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.899999999999999800e-01 3.794631633986928487e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.999999999999999334e-01 3.790350056179775384e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.099999999999999423e-01 3.642367241379310672e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.199999999999999512e-01 3.525245449735449621e-01 0.000000000000000000e+00 1.000000000000000000e+00
