# q  S_avg  S_stderr  n_modes
5.000000000000000104e-03 6.075000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00
2.500000000000000139e-02 8.889223999999999737e-02 2.281794876071466249e-02 5.000000000000000000e+00
3.500000000000000333e-02 2.504299999999999859e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.499999999999999833e-02 1.422971711111111315e+00 4.757491603576933237e-01 9.000000000000000000e+00
5.500000000000000028e-02 2.991081499999999949e+00 1.063332385292254934e+00 6.000000000000000000e+00
6.500000000000000222e-02 4.530314866666666163e+00 9.902454766006633102e-01 1.500000000000000000e+01
7.500000000000001110e-02 9.946892384615384941e+00 1.962883279838496531e+00 1.300000000000000000e+01
8.499999999999999223e-02 1.124574555555555655e+01 1.987345991010072144e+00 1.800000000000000000e+01
9.500000000000000111e-02 2.612069016666666599e+01 7.309800201614271131e+00 1.800000000000000000e+01
1.050000000000000100e-01 9.712239678571426893e+00 1.457259684833108748e+00 2.800000000000000000e+01
1.149999999999999911e-01 9.416447238095239314e+00 1.321764599605142365e+00 2.100000000000000000e+01
1.250000000000000000e-01 6.302457309523809670e+00 7.768831990579071478e-01 4.200000000000000000e+01
1.350000000000000089e-01 4.599885696969696625e+00 7.930570646394677903e-01 3.300000000000000000e+01
1.450000000000000178e-01 3.153415571428571873e+00 4.211971420193865723e-01 4.900000000000000000e+01
1.549999999999999989e-01 2.247611395833333248e+00 3.296929231301884422e-01 4.800000000000000000e+01
1.650000000000000078e-01 2.207933129629629398e+00 2.594918103587013913e-01 5.400000000000000000e+01
1.749999999999999889e-01 1.577620912280701670e+00 1.354672617978239513e-01 5.700000000000000000e+01
1.849999999999999978e-01 1.796652250000000395e+00 1.455598966825902563e-01 7.600000000000000000e+01
1.950000000000000067e-01 1.540043066666666904e+00 9.974469561634945192e-02 9.000000000000000000e+01
2.050000000000000155e-01 1.239165285714285636e+00 1.056802454398626523e-01 6.300000000000000000e+01
2.149999999999999967e-01 1.223923678899082601e+00 7.240351150358846632e-02 1.090000000000000000e+02
2.250000000000000056e-01 9.540026794871793170e-01 6.314225223900143957e-02 7.800000000000000000e+01
2.349999999999999867e-01 7.886694206349205150e-01 3.591454343422462170e-02 1.260000000000000000e+02
2.449999999999999956e-01 7.594184901960784329e-01 4.285438310221932612e-02 1.020000000000000000e+02
2.550000000000000044e-01 6.836322413793103348e-01 3.040336803393536499e-02 1.450000000000000000e+02
2.650000000000000133e-01 6.148822142857142126e-01 2.487571710701557554e-02 1.260000000000000000e+02
2.750000000000000222e-01 5.554862480620155196e-01 2.270569097151788063e-02 1.290000000000000000e+02
2.850000000000000311e-01 5.983443464052287109e-01 1.960570374017949966e-02 1.530000000000000000e+02
2.949999999999999845e-01 5.545250505617976833e-01 1.872599166526234607e-02 1.780000000000000000e+02
3.049999999999999933e-01 5.116176091954022231e-01 1.570738668817434416e-02 1.740000000000000000e+02
3.150000000000000022e-01 4.720309629629629855e-01 1.298344459573176103e-02 1.890000000000000000e+02
