# q  S_avg  S_stderr  n_modes
3.150000000000000022e-01 3.740598359788360194e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.250000000000000111e-01 3.791589170984456247e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.350000000000000200e-01 3.563642303921568666e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.450000000000000289e-01 3.742897489177489656e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.550000000000000377e-01 3.650696880341879336e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.649999999999999911e-01 3.775864495798319509e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.750000000000000000e-01 3.769728877551020152e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.850000000000000089e-01 3.902006395348837087e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.950000000000000178e-01 4.005853931297709836e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.050000000000000266e-01 4.239018179012344900e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.150000000000000355e-01 4.270920432098765929e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.250000000000000444e-01 4.420522283950616971e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.349999999999999978e-01 4.563497897727272212e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.450000000000000067e-01 4.809531498708010666e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.550000000000000155e-01 5.064212713864306714e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.650000000000000244e-01 5.216777222222223065e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.750000000000000333e-01 5.349869128440367660e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.849999999999999867e-01 5.627750258215962198e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.949999999999999956e-01 5.958578299319728933e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.050000000000000044e-01 6.036956674364896136e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.150000000000000133e-01 6.317212994011975891e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.250000000000000222e-01 6.585227572016461028e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.350000000000000311e-01 6.897187428571428525e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.450000000000000400e-01 7.076687330960853561e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.550000000000000488e-01 7.345258918918918800e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.650000000000000577e-01 7.473379771929825610e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.750000000000000666e-01 7.813867055837564468e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.849999999999999645e-01 7.972520802047781130e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.949999999999999734e-01 8.194115439393940825e-01 0.000000000000000000e+00 1.000000000000000000e+00
6.049999999999999822e-01 8.470686894977169645e-01 0.000000000000000000e+00 1.000000000000000000e+00
6.149999999999999911e-01 8.767607510668564696e-01 0.000000000000000000e+00 1.000000000000000000e+00
6.250000000000000000e-01 8.888980848765433151e-01 0.000000000000000000e+00 1.000000000000000000e+00
6.350000000000000089e-01 9.179592118518519195e-01 0.000000000000000000e+00 1.000000000000000000e+00
