# q  S_avg  S_stderr  n_modes
1.000000000000000021e-02 9.720000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00
2.999999999999999889e-02 1.019025799999999926e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.999999999999999389e-02 1.182279999999999998e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.999999999999998890e-02 6.848485555555554605e-01 0.000000000000000000e+00 1.000000000000000000e+00
5.999999999999998390e-02 1.551443666666666665e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.999999999999999278e-02 2.163012000000000601e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.999999999999998779e-02 1.889492846153846051e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.999999999999999667e-02 2.548476111111111386e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.999999999999997780e-02 3.695340722222221874e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.099999999999999867e-01 2.095195071428571865e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.199999999999999956e-01 2.017521857142856589e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.299999999999999767e-01 1.696531047619047827e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.399999999999999856e-01 1.442954818181818144e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.499999999999999667e-01 1.147119571428571572e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.599999999999999756e-01 1.154247875000000034e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.699999999999999845e-01 1.080122703703703557e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.799999999999999933e-01 8.808404912280700660e-01 0.000000000000000000e+00 1.000000000000000000e+00
1.899999999999999745e-01 7.791528947368421276e-01 0.000000000000000000e+00 1.000000000000000000e+00
1.999999999999999556e-01 8.056487777777778803e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.099999999999999645e-01 6.520026507936508287e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.199999999999999734e-01 6.412613119266056261e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.299999999999999822e-01 5.870300128205128143e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.399999999999999634e-01 5.592822857142858428e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.499999999999999445e-01 5.319270980392156734e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.599999999999999534e-01 5.004424827586206881e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.699999999999999623e-01 4.760162619047618171e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.799999999999999711e-01 4.627858062015504093e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.899999999999999800e-01 4.935960261437908336e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.999999999999999334e-01 4.771112471910112784e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.099999999999999423e-01 4.387174770114942168e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.199999999999999512e-01 4.480558095238095229e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.299999999999999600e-01 4.380805388601036188e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.399999999999999689e-01 4.519709901960784482e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.499999999999999778e-01 4.481096883116883478e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.599999999999999312e-01 4.470329572649572869e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.699999999999999400e-01 4.508694201680672475e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.799999999999999489e-01 4.799441054421768604e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.899999999999999578e-01 4.869589767441860340e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.999999999999999112e-01 4.969277595419846483e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.099999999999999201e-01 5.081067746913580097e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.199999999999999289e-01 5.372300092592592335e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.299999999999999378e-01 5.596539351851852473e-01 0.000000000000000000e+00 1.000000000000000000e+00
