# q  S_avg  S_stderr  n_modes
5.000000000000000104e-03 1.012500000000000000e+04 0.000000000000000000e+00 1.000000000000000000e+00
2.500000000000000139e-02 1.044529400000000052e+00 2.344459936325634375e-01 5.000000000000000000e+00
3.500000000000000333e-02 1.995659999999999989e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.499999999999999833e-02 3.967485111111110463e+00 8.251840079592424049e-01 9.000000000000000000e+00
5.500000000000000028e-02 3.249191666666666478e+00 1.269761316348907876e+00 6.000000000000000000e+00
6.500000000000000222e-02 7.048222666666666747e+00 1.257470128670095777e+00 1.500000000000000000e+01
7.500000000000001110e-02 6.278778076923078544e+00 1.568453547430081363e+00 1.300000000000000000e+01
8.499999999999999223e-02 6.261122944444443839e+00 1.218395187543684699e+00 1.800000000000000000e+01
9.500000000000000111e-02 3.907373666666666967e+00 7.996002605745259340e-01 1.800000000000000000e+01
1.050000000000000100e-01 2.246469107142857080e+00 2.268840893629996691e-01 2.800000000000000000e+01
1.149999999999999911e-01 3.485806238095237486e+00 7.198061178434552732e-01 2.100000000000000000e+01
1.250000000000000000e-01 2.603303714285714054e+00 2.068565929148965254e-01 4.200000000000000000e+01
1.350000000000000089e-01 1.799372272727272737e+00 2.395040964245747916e-01 3.300000000000000000e+01
1.450000000000000178e-01 1.651039183673469468e+00 1.667244867791781160e-01 4.900000000000000000e+01
1.549999999999999989e-01 1.581450229166666555e+00 1.703415201774290955e-01 4.800000000000000000e+01
1.650000000000000078e-01 1.388634888888889085e+00 1.142707995968934853e-01 5.400000000000000000e+01
1.749999999999999889e-01 9.619615964912281436e-01 6.756100401271934730e-02 5.700000000000000000e+01
1.849999999999999978e-01 1.027842434210526346e+00 6.821763327349689154e-02 7.600000000000000000e+01
1.950000000000000067e-01 9.614435111111109267e-01 4.768325818520965931e-02 9.000000000000000000e+01
2.050000000000000155e-01 8.136431111111112058e-01 5.185531506977088256e-02 6.300000000000000000e+01
2.149999999999999967e-01 7.875251376146786830e-01 3.526591721617982483e-02 1.090000000000000000e+02
2.250000000000000056e-01 7.346145769230769673e-01 3.825407724659578984e-02 7.800000000000000000e+01
2.349999999999999867e-01 6.814375873015872109e-01 2.666621963201316892e-02 1.260000000000000000e+02
2.449999999999999956e-01 6.242266372549020170e-01 2.747136510208550084e-02 1.020000000000000000e+02
2.550000000000000044e-01 5.766851862068965717e-01 1.890067566090672391e-02 1.450000000000000000e+02
2.650000000000000133e-01 5.535526587301589085e-01 1.811945476862926105e-02 1.260000000000000000e+02
2.750000000000000222e-01 5.297683255813953052e-01 1.565837572484768750e-02 1.290000000000000000e+02
2.850000000000000311e-01 4.905802091503268514e-01 1.199525588856634531e-02 1.530000000000000000e+02
