# q  S_avg  S_stderr  n_modes
1.000000000000000021e-02 9.720000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00
2.999999999999999889e-02 3.026250000000000329e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.999999999999999389e-02 3.581420000000000159e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.999999999999998890e-02 1.166788444444444517e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.999999999999998390e-02 1.081013166666666470e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.999999999999999278e-02 3.318902666666667223e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.999999999999998779e-02 3.248331230769230693e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.999999999999999667e-02 4.044700166666667762e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.999999999999997780e-02 4.666459166666665936e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.099999999999999867e-01 3.990544142857141985e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.199999999999999956e-01 3.447926761904761328e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.299999999999999767e-01 2.440110619047619167e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.399999999999999856e-01 2.463694696969696896e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.499999999999999667e-01 1.471241510204081671e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.599999999999999756e-01 1.240142104166666703e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.699999999999999845e-01 1.337444444444444658e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.799999999999999933e-01 1.309418771929824699e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.899999999999999745e-01 8.348211710526315388e-01 0.000000000000000000e+00 1.000000000000000000e+00
1.999999999999999556e-01 7.557042999999998845e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.099999999999999645e-01 6.385217301587302607e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.199999999999999734e-01 6.862667431192659429e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.299999999999999822e-01 5.957289358974359184e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.399999999999999634e-01 5.162718571428570602e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.499999999999999445e-01 5.409432843137255142e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.599999999999999534e-01 4.741797103448275319e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.699999999999999623e-01 4.636802063492063142e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.799999999999999711e-01 4.396274341085271153e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.899999999999999800e-01 4.031369542483659862e-01 0.000000000000000000e+00 1.000000000000000000e+00
2.999999999999999334e-01 4.244708595505617965e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.099999999999999423e-01 3.974467126436782016e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.199999999999999512e-01 3.992743862433862923e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.299999999999999600e-01 3.935351502590673789e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.399999999999999689e-01 4.084230049019607622e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.499999999999999778e-01 4.160221558441558054e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.599999999999999312e-01 4.217980555555555511e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.699999999999999400e-01 4.250141848739495964e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.799999999999999489e-01 4.270978333333332877e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.899999999999999578e-01 4.529919031007751951e-01 0.000000000000000000e+00 1.000000000000000000e+00
3.999999999999999112e-01 4.758215801526717303e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.099999999999999201e-01 4.856570462962963575e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.199999999999999289e-01 4.972157129629629635e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.299999999999999378e-01 5.082893024691358397e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.399999999999999467e-01 5.365556960227273464e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.499999999999999556e-01 5.571914289405685006e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.599999999999999645e-01 5.727042949852507725e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.699999999999999178e-01 6.119427702020202586e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.799999999999999267e-01 6.304350137614679328e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.899999999999999356e-01 6.614610211267605289e-01 0.000000000000000000e+00 1.000000000000000000e+00
