# q  S_avg  S_stderr  n_modes
1.345000000000000084e-01 7.926033333333333708e+00 2.083695541227210679e+00 1.500000000000000000e+01
1.355000000000000093e-01 4.939988333333333870e+00 1.185106913352593327e+00 6.000000000000000000e+00
1.375000000000000111e-01 4.151659999999999684e+00 9.897775480884579702e-01 3.000000000000000000e+00
1.385000000000000120e-01 5.270266666666667099e+00 8.236541301689955796e-01 3.000000000000000000e+00
1.405000000000000138e-01 5.733756666666667279e+00 7.536862354779938489e-01 1.200000000000000000e+01
1.425000000000000155e-01 5.169878333333333131e+00 1.497709579837196436e+00 6.000000000000000000e+00
1.454999999999999905e-01 3.609989999999999810e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.464999999999999913e-01 6.666913333333333469e+00 1.804548015656860072e+00 9.000000000000000000e+00
1.484999999999999931e-01 8.359534000000000020e+00 2.978653341869810234e+00 1.500000000000000000e+01
1.494999999999999940e-01 6.916676666666666584e+00 2.943627272798722494e+00 6.000000000000000000e+00
1.514999999999999958e-01 4.964996666666666947e+00 1.171310508202007439e+00 6.000000000000000000e+00
1.524999999999999967e-01 6.690850833333334968e+00 1.078879640719144550e+00 1.200000000000000000e+01
1.534999999999999976e-01 6.937600833333331884e+00 1.051325299707583261e+00 1.200000000000000000e+01
1.565000000000000002e-01 2.894946666666666335e+00 9.857456166059161973e-01 6.000000000000000000e+00
1.585000000000000020e-01 6.614641500000000285e+00 1.887483923130185870e+00 6.000000000000000000e+00
1.595000000000000029e-01 4.612523333333332864e+00 1.426984171303631088e+00 6.000000000000000000e+00
1.605000000000000038e-01 7.197657777777777710e+00 1.773939895199365901e+00 9.000000000000000000e+00
1.635000000000000064e-01 6.012647500000000811e+00 1.198346152660890951e+00 1.200000000000000000e+01
1.645000000000000073e-01 4.363054166666667122e+00 7.946177457798624388e-01 1.200000000000000000e+01
1.675000000000000100e-01 3.478186666666667204e+00 1.941803437291678591e+00 3.000000000000000000e+00
1.685000000000000109e-01 4.904427777777777386e+00 1.027355727411621178e+00 1.800000000000000000e+01
1.705000000000000127e-01 3.773701166666667106e+00 7.232042160173711709e-01 1.200000000000000000e+01
1.715000000000000135e-01 2.222059999999999924e+00 4.430627348732155690e-01 3.000000000000000000e+00
1.725000000000000144e-01 2.712002222222222425e+00 4.359388891575724512e-01 9.000000000000000000e+00
1.735000000000000153e-01 4.308759166666667362e+00 9.843307709297617336e-01 1.200000000000000000e+01
1.754999999999999893e-01 2.456623333333333381e+00 6.651857103629865708e-01 6.000000000000000000e+00
1.774999999999999911e-01 4.773744999999999905e+00 1.347454779873892505e+00 6.000000000000000000e+00
1.784999999999999920e-01 3.688693333333334046e+00 4.463090339134732076e-01 9.000000000000000000e+00
1.804999999999999938e-01 3.399704500000000351e+00 4.569313744548851308e-01 1.800000000000000000e+01
1.814999999999999947e-01 4.460187142857143350e+00 1.190230117385697950e+00 7.000000000000000000e+00
1.824999999999999956e-01 2.011103333333333243e+00 2.959622257616296714e-01 3.000000000000000000e+00
1.834999999999999964e-01 3.322017499999999846e+00 4.320559287451403163e-01 1.200000000000000000e+01
1.844999999999999973e-01 2.894103333333333694e+00 7.100513584366822117e-01 6.000000000000000000e+00
1.875000000000000000e-01 2.580813333333333404e+00 6.883000395257224957e-01 6.000000000000000000e+00
1.885000000000000009e-01 3.352511999999999937e+00 5.931832294134193884e-01 1.500000000000000000e+01
1.895000000000000018e-01 2.433057222222222205e+00 6.266748177900246519e-01 9.000000000000000000e+00
1.905000000000000027e-01 2.317786666666666662e+00 2.284995278623860315e-01 9.000000000000000000e+00
1.915000000000000036e-01 3.249606666666666754e+00 5.689349196212556414e-01 6.000000000000000000e+00
1.935000000000000053e-01 3.753758083333333939e+00 8.904771153774511117e-01 1.200000000000000000e+01
1.945000000000000062e-01 2.398622333333333412e+00 3.839443005563829003e-01 1.500000000000000000e+01
1.965000000000000080e-01 2.618910000000000071e+00 8.896199162751096123e-01 3.000000000000000000e+00
1.975000000000000089e-01 3.303950476190475882e+00 5.360364358664597706e-01 2.100000000000000000e+01
1.985000000000000098e-01 2.290248499999999687e+00 4.878695301153062602e-01 1.800000000000000000e+01
1.995000000000000107e-01 2.361591666666666978e+00 6.109032865924397537e-01 6.000000000000000000e+00
2.015000000000000124e-01 2.019126833333333426e+00 4.333053156101685510e-01 6.000000000000000000e+00
2.035000000000000142e-01 2.261347499999999844e+00 1.958749542868001847e-01 1.200000000000000000e+01
2.055000000000000160e-01 2.909836666666667071e+00 8.394344678082051869e-01 3.000000000000000000e+00
2.065000000000000169e-01 2.238725000000000076e+00 5.466638791036652067e-01 9.000000000000000000e+00
2.075000000000000178e-01 2.133507933333333106e+00 3.148673246895385969e-01 1.500000000000000000e+01
2.085000000000000187e-01 2.056531111111111088e+00 2.773534983927172792e-01 9.000000000000000000e+00
2.094999999999999918e-01 1.556864222222222205e+00 3.945884064568201954e-01 9.000000000000000000e+00
2.104999999999999927e-01 1.951729749999999930e+00 2.171696346623063489e-01 2.400000000000000000e+01
2.114999999999999936e-01 1.590628166666666621e+00 2.993539964134343534e-01 6.000000000000000000e+00
2.134999999999999953e-01 1.886651750000000183e+00 2.765838214122472438e-01 1.200000000000000000e+01
2.144999999999999962e-01 1.643720083333333193e+00 1.770105426311741059e-01 1.200000000000000000e+01
2.154999999999999971e-01 1.721907999999999994e+00 1.858333500740854405e-01 1.200000000000000000e+01
2.164999999999999980e-01 2.086871444444444279e+00 4.673491605714175101e-01 9.000000000000000000e+00
2.174999999999999989e-01 1.164329999999999865e+00 6.560405183116867212e-02 4.000000000000000000e+00
2.184999999999999998e-01 1.569377749999999905e+00 2.326768093871686982e-01 1.200000000000000000e+01
2.195000000000000007e-01 1.500329777777777984e+00 1.468965910716145684e-01 1.800000000000000000e+01
2.225000000000000033e-01 1.298505199999999915e+00 9.890204443523181732e-02 1.500000000000000000e+01
2.235000000000000042e-01 1.423824250000000013e+00 1.881228654819457891e-01 1.200000000000000000e+01
2.245000000000000051e-01 1.292709000000000108e+00 1.633477684440980404e-01 6.000000000000000000e+00
2.255000000000000060e-01 1.428244083333333414e+00 1.728836405168822921e-01 1.200000000000000000e+01
2.265000000000000069e-01 1.207694277777777936e+00 9.412853430071052574e-02 1.800000000000000000e+01
2.275000000000000078e-01 1.478522666666666652e+00 1.915926560032014947e-01 9.000000000000000000e+00
2.295000000000000095e-01 1.102383166666666581e+00 1.386406306139285338e-01 6.000000000000000000e+00
2.305000000000000104e-01 1.165843583333333378e+00 1.447843404855136129e-01 1.200000000000000000e+01
2.315000000000000113e-01 1.130229555555555709e+00 1.054290949017650247e-01 1.800000000000000000e+01
2.325000000000000122e-01 1.517010333333333350e+00 2.696742613353707019e-01 6.000000000000000000e+00
2.345000000000000140e-01 1.054132499999999917e+00 8.676898669898201744e-02 2.400000000000000000e+01
2.355000000000000149e-01 1.057408388888888773e+00 8.948501677274192656e-02 1.800000000000000000e+01
2.365000000000000158e-01 8.202810000000000379e-01 1.755358793248073535e-01 3.000000000000000000e+00
2.375000000000000167e-01 1.268498444444444262e+00 1.692014166653564022e-01 1.800000000000000000e+01
2.385000000000000175e-01 9.079065000000000607e-01 1.020890122079672474e-01 1.200000000000000000e+01
2.394999999999999907e-01 9.203026666666666022e-01 9.288624187942227939e-02 1.500000000000000000e+01
2.404999999999999916e-01 7.164715000000000389e-01 9.006638100266196878e-02 6.000000000000000000e+00
2.414999999999999925e-01 9.598446666666666793e-01 1.752358111642074723e-01 6.000000000000000000e+00
2.424999999999999933e-01 1.060748523809523558e+00 8.516972804290823262e-02 2.100000000000000000e+01
2.444999999999999951e-01 1.029659888888888819e+00 1.415373980788434960e-01 9.000000000000000000e+00
2.454999999999999960e-01 8.904326666666666501e-01 7.144828119300646041e-02 1.500000000000000000e+01
2.464999999999999969e-01 9.679032857142855217e-01 1.040301802187400537e-01 2.100000000000000000e+01
2.474999999999999978e-01 1.026489833333333435e+00 1.186676112577807751e-01 6.000000000000000000e+00
2.484999999999999987e-01 8.323269166666665830e-01 6.128116269473894706e-02 1.200000000000000000e+01
2.494999999999999996e-01 6.392688333333332862e-01 1.050413416982147602e-01 6.000000000000000000e+00
2.515000000000000013e-01 7.177623333333332800e-01 3.232288735727536361e-02 6.000000000000000000e+00
2.525000000000000022e-01 8.893982222222222012e-01 9.293706898618116219e-02 1.800000000000000000e+01
2.535000000000000031e-01 8.009428235294118181e-01 6.446990855903600437e-02 3.400000000000000000e+01
2.545000000000000040e-01 7.417713333333333381e-01 7.884893523764993639e-02 6.000000000000000000e+00
2.555000000000000049e-01 6.455017499999999853e-01 3.761907920303525499e-02 2.400000000000000000e+01
2.565000000000000058e-01 6.823972666666666687e-01 5.933805666449425836e-02 1.500000000000000000e+01
2.585000000000000075e-01 6.652616666666666401e-01 6.509688121241548331e-02 9.000000000000000000e+00
2.595000000000000084e-01 6.596467878787878325e-01 3.241714927411334241e-02 3.300000000000000000e+01
2.605000000000000093e-01 6.294069999999999387e-01 4.305143460337984562e-02 1.200000000000000000e+01
2.625000000000000111e-01 6.015907499999999519e-01 4.954249825717815109e-02 1.200000000000000000e+01
2.635000000000000120e-01 6.515885000000000149e-01 9.058258911209150777e-02 1.200000000000000000e+01
2.645000000000000129e-01 7.301985000000000836e-01 6.112037674172175750e-02 6.000000000000000000e+00
2.655000000000000138e-01 6.131151666666666555e-01 3.282516585422666500e-02 2.400000000000000000e+01
2.665000000000000147e-01 6.365434666666666130e-01 5.400147557180325075e-02 1.500000000000000000e+01
2.675000000000000155e-01 6.149006666666666510e-01 1.858669321327611479e-01 3.000000000000000000e+00
2.685000000000000164e-01 6.038186000000000941e-01 5.292739663600280059e-02 1.500000000000000000e+01
2.695000000000000173e-01 5.924951111111110835e-01 2.813700069538336082e-02 2.700000000000000000e+01
2.715000000000000191e-01 6.032498333333333740e-01 8.166559896529941576e-02 6.000000000000000000e+00
2.725000000000000200e-01 5.310926000000000258e-01 2.879022100260863332e-02 1.500000000000000000e+01
2.735000000000000209e-01 5.277250769230769079e-01 2.758891989354705920e-02 3.900000000000000000e+01
2.745000000000000218e-01 4.696673333333332701e-01 7.166770051037248124e-02 3.000000000000000000e+00
2.755000000000000226e-01 5.186795000000000710e-01 2.015054414547397602e-02 2.400000000000000000e+01
2.765000000000000235e-01 5.239741111111110294e-01 2.624694758634956229e-02 1.800000000000000000e+01
2.775000000000000244e-01 4.722846666666666859e-01 2.899018777870272442e-02 3.000000000000000000e+00
2.785000000000000253e-01 4.818498333333333661e-01 3.576261582566975933e-02 6.000000000000000000e+00
2.795000000000000262e-01 4.642516000000000420e-01 1.831665256868472355e-02 1.500000000000000000e+01
2.805000000000000271e-01 5.151497037037036097e-01 3.077856506875815967e-02 2.700000000000000000e+01
2.815000000000000280e-01 5.069380555555556001e-01 3.258137640023523601e-02 1.800000000000000000e+01
2.825000000000000289e-01 4.990550555555555712e-01 3.430175467743303008e-02 1.800000000000000000e+01
2.845000000000000306e-01 4.859122499999998790e-01 2.821310738264613815e-02 3.600000000000000000e+01
2.855000000000000315e-01 4.608756666666666835e-01 1.755005097733877348e-02 1.800000000000000000e+01
2.865000000000000324e-01 4.145576666666666577e-01 2.880127965405549981e-02 6.000000000000000000e+00
2.875000000000000333e-01 4.504426249999999854e-01 2.282385234029292095e-02 2.400000000000000000e+01
2.884999999999999787e-01 4.388246666666666407e-01 1.228172558903855606e-02 6.000000000000000000e+00
2.904999999999999805e-01 4.379107000000000416e-01 2.556681887788240723e-02 1.000000000000000000e+01
2.914999999999999813e-01 4.196897878787878011e-01 1.337515388737283047e-02 3.300000000000000000e+01
2.924999999999999822e-01 4.228465833333333035e-01 1.894845074799965390e-02 1.200000000000000000e+01
2.934999999999999831e-01 4.272555185185184512e-01 2.095481155711541310e-02 2.700000000000000000e+01
2.944999999999999840e-01 4.070400666666665890e-01 2.368799201915777752e-02 1.500000000000000000e+01
2.964999999999999858e-01 4.070155454545454909e-01 1.472800784960325710e-02 3.300000000000000000e+01
2.974999999999999867e-01 4.188147499999999579e-01 1.723763986610141880e-02 1.200000000000000000e+01
2.984999999999999876e-01 4.213454999999999839e-01 4.383286234725072145e-02 1.200000000000000000e+01
2.994999999999999885e-01 3.721142083333333073e-01 1.706271989134511627e-02 2.400000000000000000e+01
3.004999999999999893e-01 3.902621666666667433e-01 1.069591364618415093e-02 3.000000000000000000e+01
3.024999999999999911e-01 3.864734166666666249e-01 1.145291532327828536e-02 3.600000000000000000e+01
3.034999999999999920e-01 4.131704999999999406e-01 2.072483788455072723e-02 1.200000000000000000e+01
3.044999999999999929e-01 3.836660952380951950e-01 1.641913629462437088e-02 2.100000000000000000e+01
3.054999999999999938e-01 4.074768333333333437e-01 2.008601563157861106e-02 1.200000000000000000e+01
3.064999999999999947e-01 4.060402222222221913e-01 2.987319143190364165e-02 9.000000000000000000e+00
3.074999999999999956e-01 3.693730833333333519e-01 2.665887815601488200e-02 1.200000000000000000e+01
3.084999999999999964e-01 3.741694166666666987e-01 1.170639946099046209e-02 1.200000000000000000e+01
3.094999999999999973e-01 3.627225999999999506e-01 1.023384364625979336e-02 3.000000000000000000e+01
3.114999999999999991e-01 3.763675000000000215e-01 1.046217969176947184e-02 3.000000000000000000e+01
3.125000000000000000e-01 3.775412777777777951e-01 1.289898404339157208e-02 1.800000000000000000e+01
3.135000000000000009e-01 3.442948333333333277e-01 1.204439609781707624e-02 6.000000000000000000e+00
3.145000000000000018e-01 3.477878205128205336e-01 8.326733603310588344e-03 3.900000000000000000e+01
3.155000000000000027e-01 3.582072666666666905e-01 2.119347675413956258e-02 1.500000000000000000e+01
3.165000000000000036e-01 3.240560000000000107e-01 1.116128611086333357e-02 2.400000000000000000e+01
3.175000000000000044e-01 3.453668333333333451e-01 9.949865408098343758e-03 3.000000000000000000e+01
3.195000000000000062e-01 3.347451481481482083e-01 9.835850005736066284e-03 2.700000000000000000e+01
3.205000000000000071e-01 3.442360333333333577e-01 1.013959995577636691e-02 3.000000000000000000e+01
3.215000000000000080e-01 3.508214000000000055e-01 1.669598845768191508e-02 1.500000000000000000e+01
3.225000000000000089e-01 3.373274444444444575e-01 1.319729185509822648e-02 1.800000000000000000e+01
3.235000000000000098e-01 3.669467500000000437e-01 1.317213745518386152e-02 1.200000000000000000e+01
3.255000000000000115e-01 3.306094871794871826e-01 8.400674887729418089e-03 3.900000000000000000e+01
3.265000000000000124e-01 3.378558461538462288e-01 1.304191730774774578e-02 1.300000000000000000e+01
3.275000000000000133e-01 3.198582222222222105e-01 7.648188037316069714e-03 3.600000000000000000e+01
3.285000000000000142e-01 3.169709444444444579e-01 8.902986354545885592e-03 1.800000000000000000e+01
3.295000000000000151e-01 3.291392500000000498e-01 1.099728029058879425e-02 1.200000000000000000e+01
