# q  S_avg  S_stderr  n_modes
2.449999999999999956e-01 7.963306176470588138e-01 3.452074194958396763e-02 1.020000000000000000e+02
2.550000000000000044e-01 7.774764620689654793e-01 3.362260586016169867e-02 1.450000000000000000e+02
2.650000000000000133e-01 7.686051984126983649e-01 3.046054715324688841e-02 1.260000000000000000e+02
2.750000000000000222e-01 7.499287751937985247e-01 2.980943974210043326e-02 1.290000000000000000e+02
2.850000000000000311e-01 7.507594836601307886e-01 3.276254866362590668e-02 1.530000000000000000e+02
2.949999999999999845e-01 7.064019382022471705e-01 2.013122871970015465e-02 1.780000000000000000e+02
3.049999999999999933e-01 7.013442931034482575e-01 1.803033456234629309e-02 1.740000000000000000e+02
3.150000000000000022e-01 6.932739841269842662e-01 1.829824014540207960e-02 1.890000000000000000e+02
3.250000000000000111e-01 7.014254041450778132e-01 1.898044250333258756e-02 1.930000000000000000e+02
3.350000000000000200e-01 6.760866323529411970e-01 1.561249388041902574e-02 2.040000000000000000e+02
3.450000000000000289e-01 6.815590303030303332e-01 1.461690406545967935e-02 2.310000000000000000e+02
3.549999999999999822e-01 6.976731709401710058e-01 1.605596644782092408e-02 2.340000000000000000e+02
3.649999999999999911e-01 6.556680462184873992e-01 1.260231807706479849e-02 2.380000000000000000e+02
3.750000000000000000e-01 6.701587142857143853e-01 1.189931570288033612e-02 2.940000000000000000e+02
3.850000000000000089e-01 6.556551821705426386e-01 1.177594021403293410e-02 2.580000000000000000e+02
3.950000000000000178e-01 6.508290458015267843e-01 1.082010271354419406e-02 2.620000000000000000e+02
4.050000000000000266e-01 6.730763734567901668e-01 1.034758621547357538e-02 3.240000000000000000e+02
4.150000000000000355e-01 6.473993271604938649e-01 8.556204387932040203e-03 3.240000000000000000e+02
4.249999999999999889e-01 6.528902469135802189e-01 9.353568881354220113e-03 3.240000000000000000e+02
4.349999999999999978e-01 6.624546335227272653e-01 8.635594759533264317e-03 3.520000000000000000e+02
4.450000000000000067e-01 6.797416537467700914e-01 7.731395544677033792e-03 3.870000000000000000e+02
4.550000000000000155e-01 6.781872389380531052e-01 9.130798834680767945e-03 3.390000000000000000e+02
4.650000000000000244e-01 6.974133131313130507e-01 7.454421000947055939e-03 3.960000000000000000e+02
4.749999999999999778e-01 7.241082339449540495e-01 7.639964617071265569e-03 4.360000000000000000e+02
4.849999999999999867e-01 7.644178708920188470e-01 8.266451586382285791e-03 4.260000000000000000e+02
4.949999999999999956e-01 7.859521904761904709e-01 8.455861869666181363e-03 4.410000000000000000e+02
5.050000000000000044e-01 8.179383510392609358e-01 8.875016568558000488e-03 4.330000000000000000e+02
5.150000000000000133e-01 8.545551217564870683e-01 7.709509789473927011e-03 5.010000000000000000e+02
5.250000000000000222e-01 8.892650185185184686e-01 8.416290222302438492e-03 4.860000000000000000e+02
5.350000000000000311e-01 9.461894609523808786e-01 8.992822128703354539e-03 5.250000000000000000e+02
5.450000000000000400e-01 9.631564217081850510e-01 8.218213462858666579e-03 5.620000000000000000e+02
5.550000000000000488e-01 1.012873513513513624e+00 8.695795565456248752e-03 5.550000000000000000e+02
5.650000000000000577e-01 1.063383526315789362e+00 8.778966461325542897e-03 5.700000000000000000e+02
5.749999999999999556e-01 1.077399414551607482e+00 8.719116087132753115e-03 5.910000000000000000e+02
5.849999999999999645e-01 1.119450293515358519e+00 9.483838239374620463e-03 5.860000000000000000e+02
5.949999999999999734e-01 1.142004692424242407e+00 8.479163810112747349e-03 6.600000000000000000e+02
6.049999999999999822e-01 1.169492036529680368e+00 8.393673375197323663e-03 6.570000000000000000e+02
6.149999999999999911e-01 1.199260085348506255e+00 8.260776866885496603e-03 7.030000000000000000e+02
6.250000000000000000e-01 1.207100104938271690e+00 9.676814193545503137e-03 6.480000000000000000e+02
6.350000000000000089e-01 1.240726831111111039e+00 9.500424138252590300e-03 6.750000000000000000e+02
6.450000000000000178e-01 1.235255680884676188e+00 9.170446197533366900e-03 6.330000000000000000e+02
6.550000000000000266e-01 1.237910830559757924e+00 8.818334011840825784e-03 6.610000000000000000e+02
6.650000000000000355e-01 1.256969561666666735e+00 9.876530543011765445e-03 6.000000000000000000e+02
6.750000000000000444e-01 1.226288765853658536e+00 9.410982539940623490e-03 6.150000000000000000e+02
6.850000000000000533e-01 1.244891827402135220e+00 1.032883632162077611e-02 5.620000000000000000e+02
6.950000000000000622e-01 1.223924700534759546e+00 9.883164372253862989e-03 5.610000000000000000e+02
7.050000000000000711e-01 1.192230992592592687e+00 9.811907710829556595e-03 5.400000000000000000e+02
7.149999999999999689e-01 1.187219078431372532e+00 9.480228442027826066e-03 5.610000000000000000e+02
7.249999999999999778e-01 1.175537586073500895e+00 9.786851499866137255e-03 5.170000000000000000e+02
7.349999999999999867e-01 1.165143386574074125e+00 1.010332870722948674e-02 4.320000000000000000e+02
7.449999999999999956e-01 1.124573128514056553e+00 9.361054100847400472e-03 4.980000000000000000e+02
7.550000000000000044e-01 1.118786779220779293e+00 9.418713877443777790e-03 4.620000000000000000e+02
7.650000000000000133e-01 1.113349397129186569e+00 9.877517803248751088e-03 4.180000000000000000e+02
7.750000000000000222e-01 1.096214702947845732e+00 1.010695548972103883e-02 4.410000000000000000e+02
7.850000000000000311e-01 1.043208013123359645e+00 9.938600526156450565e-03 3.810000000000000000e+02
7.950000000000000400e-01 1.032922606936416132e+00 1.012656921503389887e-02 3.460000000000000000e+02
8.050000000000000488e-01 1.018698110119047540e+00 1.028576623355261128e-02 3.360000000000000000e+02
8.150000000000000577e-01 1.006136262536873272e+00 9.867858271016455990e-03 3.390000000000000000e+02
8.250000000000000666e-01 1.002625659340659503e+00 1.033734840808692157e-02 2.730000000000000000e+02
8.349999999999999645e-01 9.817972350746269061e-01 1.170980133795474637e-02 2.680000000000000000e+02
8.449999999999999734e-01 9.724667708333333271e-01 1.158190663773947526e-02 2.400000000000000000e+02
8.549999999999999822e-01 9.708463101851853017e-01 1.173414441240318989e-02 2.160000000000000000e+02
8.649999999999999911e-01 9.640226949152541636e-01 1.283997366334709532e-02 1.770000000000000000e+02
8.750000000000000000e-01 9.470310287769784230e-01 1.528298507883925350e-02 1.390000000000000000e+02
8.850000000000000089e-01 9.254898599999999975e-01 1.530643938821951017e-02 1.500000000000000000e+02
