# q  S_avg  S_stderr  n_modes
5.000000000000000104e-03 6.075000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00
2.500000000000000139e-02 2.468668199999999868e-01 7.804991668056025789e-02 5.000000000000000000e+00
3.500000000000000333e-02 6.226140000000000008e-01 0.000000000000000000e+00 1.000000000000000000e+00
4.499999999999999833e-02 1.033964733333333497e+00 4.268585009260341123e-01 9.000000000000000000e+00
5.500000000000000028e-02 2.820200999999999514e+00 9.291862613310278851e-01 6.000000000000000000e+00
6.500000000000000222e-02 4.059758266666666060e+00 9.011495058884378961e-01 1.500000000000000000e+01
7.500000000000001110e-02 2.030886538461538748e+01 7.628587239690838295e+00 1.300000000000000000e+01
8.499999999999999223e-02 1.591885611111110954e+01 3.589362266536499924e+00 1.800000000000000000e+01
9.500000000000000111e-02 1.819863444444444411e+01 3.342634162185754043e+00 1.800000000000000000e+01
1.050000000000000100e-01 1.342522689285714144e+01 2.014310461768098914e+00 2.800000000000000000e+01
1.149999999999999911e-01 1.277384890476190549e+01 3.138348590961723694e+00 2.100000000000000000e+01
1.250000000000000000e-01 8.842544071428571684e+00 1.248698923225108448e+00 4.200000000000000000e+01
1.350000000000000089e-01 4.824700121212121218e+00 7.135268515019034252e-01 3.300000000000000000e+01
1.450000000000000178e-01 3.593511857142857480e+00 4.436180371687764024e-01 4.900000000000000000e+01
1.549999999999999989e-01 2.943037833333333353e+00 3.039955975649978326e-01 4.800000000000000000e+01
1.650000000000000078e-01 2.560655203703703364e+00 3.344314097376814843e-01 5.400000000000000000e+01
1.749999999999999889e-01 2.102042035087719363e+00 1.949240711570336126e-01 5.700000000000000000e+01
1.849999999999999978e-01 1.901631184210526682e+00 1.447485932634049177e-01 7.600000000000000000e+01
1.950000000000000067e-01 1.661171088888889313e+00 1.103161224219872671e-01 9.000000000000000000e+01
2.050000000000000155e-01 1.644635365079365030e+00 1.352529478956429332e-01 6.300000000000000000e+01
2.149999999999999967e-01 1.305598642201834858e+00 8.811825142555929080e-02 1.090000000000000000e+02
2.250000000000000056e-01 1.081839115384615413e+00 8.034129544695697844e-02 7.800000000000000000e+01
2.349999999999999867e-01 9.664708571428570760e-01 5.228430677217905942e-02 1.260000000000000000e+02
2.449999999999999956e-01 8.268742254901960687e-01 4.218240989262731638e-02 1.020000000000000000e+02
2.550000000000000044e-01 7.334050344827586221e-01 3.435978725964003444e-02 1.450000000000000000e+02
2.650000000000000133e-01 6.097936587301590050e-01 2.379304005568271679e-02 1.260000000000000000e+02
2.750000000000000222e-01 5.958342558139534395e-01 2.158908331106819400e-02 1.290000000000000000e+02
2.850000000000000311e-01 5.574215555555556145e-01 2.068141871330612253e-02 1.530000000000000000e+02
2.949999999999999845e-01 5.468852921348315022e-01 1.630002733815358665e-02 1.780000000000000000e+02
3.049999999999999933e-01 5.424482356321840282e-01 1.742714243460743301e-02 1.740000000000000000e+02
3.150000000000000022e-01 4.958452592592592634e-01 1.361910019193847063e-02 1.890000000000000000e+02
3.250000000000000111e-01 4.879531554404145099e-01 1.210285883112557741e-02 1.930000000000000000e+02
3.350000000000000200e-01 4.705321813725489855e-01 1.074903134675025095e-02 2.040000000000000000e+02
3.450000000000000289e-01 4.678729696969696761e-01 1.132298325911587980e-02 2.310000000000000000e+02
3.549999999999999822e-01 4.428440854700854690e-01 9.577032035592653036e-03 2.340000000000000000e+02
3.649999999999999911e-01 4.705476302521007792e-01 9.714284018291899359e-03 2.380000000000000000e+02
3.750000000000000000e-01 4.673314625850339410e-01 7.958013243243083554e-03 2.940000000000000000e+02
3.850000000000000089e-01 4.622379728682170508e-01 7.601666129490330763e-03 2.580000000000000000e+02
3.950000000000000178e-01 4.645729541984733313e-01 8.400947452677618235e-03 2.620000000000000000e+02
4.050000000000000266e-01 4.642760030864196974e-01 7.006103101140430736e-03 3.240000000000000000e+02
4.150000000000000355e-01 5.041488549382715512e-01 7.944903043841884671e-03 3.240000000000000000e+02
4.249999999999999889e-01 4.879293456790123606e-01 7.404281024379847503e-03 3.240000000000000000e+02
4.349999999999999978e-01 4.989782670454545044e-01 6.882215617395054039e-03 3.520000000000000000e+02
4.450000000000000067e-01 5.067924108527132043e-01 6.653810596411441521e-03 3.870000000000000000e+02
4.550000000000000155e-01 5.121440560471977044e-01 6.806318742395047784e-03 3.390000000000000000e+02
4.650000000000000244e-01 5.150237222222222577e-01 5.896578726586754714e-03 3.960000000000000000e+02
4.749999999999999778e-01 5.334711422018347804e-01 6.464697981365644282e-03 4.360000000000000000e+02
4.849999999999999867e-01 5.405254413145539338e-01 5.964814807733369480e-03 4.260000000000000000e+02
4.949999999999999956e-01 5.464545668934240874e-01 5.820966800156075413e-03 4.410000000000000000e+02
5.050000000000000044e-01 5.666157967667435624e-01 6.633239661343510313e-03 4.330000000000000000e+02
5.150000000000000133e-01 5.564539880239521841e-01 5.670942068550339013e-03 5.010000000000000000e+02
5.250000000000000222e-01 5.775220432098764345e-01 5.789901099617722133e-03 4.860000000000000000e+02
5.350000000000000311e-01 5.857357104761904409e-01 5.401647579733909188e-03 5.250000000000000000e+02
5.450000000000000400e-01 5.973569003558719670e-01 5.482113518464967403e-03 5.620000000000000000e+02
5.550000000000000488e-01 6.112642108108107264e-01 5.380300570002350194e-03 5.550000000000000000e+02
5.650000000000000577e-01 6.144186368421051814e-01 5.477179518945374942e-03 5.700000000000000000e+02
5.749999999999999556e-01 6.432504128595599724e-01 5.650404740132220632e-03 5.910000000000000000e+02
5.849999999999999645e-01 6.544531245733787861e-01 5.498517227295994167e-03 5.860000000000000000e+02
5.949999999999999734e-01 6.793597500000000400e-01 5.506061189920013338e-03 6.600000000000000000e+02
6.049999999999999822e-01 6.949640319634703411e-01 5.876547582411286927e-03 6.570000000000000000e+02
6.149999999999999911e-01 7.281546273115221402e-01 5.592603975808671524e-03 7.030000000000000000e+02
6.250000000000000000e-01 7.438751836419752461e-01 5.801865339319422187e-03 6.480000000000000000e+02
6.350000000000000089e-01 7.807490370370370192e-01 5.856905958327381784e-03 6.750000000000000000e+02
6.450000000000000178e-01 7.919979178515006435e-01 6.463387998136603876e-03 6.330000000000000000e+02
6.550000000000000266e-01 8.232770015128593188e-01 6.603348975189620232e-03 6.610000000000000000e+02
6.650000000000000355e-01 8.590295199999998799e-01 6.477824436175248779e-03 6.000000000000000000e+02
6.750000000000000444e-01 8.823911268292682353e-01 7.004386857221985702e-03 6.150000000000000000e+02
6.850000000000000533e-01 9.285377989323841952e-01 7.231591167511318072e-03 5.620000000000000000e+02
6.950000000000000622e-01 9.341846720142601423e-01 7.547581408571113828e-03 5.610000000000000000e+02
7.050000000000000711e-01 9.841906074074074917e-01 8.116892281520569560e-03 5.400000000000000000e+02
7.149999999999999689e-01 1.004657873440285121e+00 7.806457665267618057e-03 5.610000000000000000e+02
7.249999999999999778e-01 1.045507489361702236e+00 8.841814088467864902e-03 5.170000000000000000e+02
7.349999999999999867e-01 1.076710993055555399e+00 9.155240593579997907e-03 4.320000000000000000e+02
7.449999999999999956e-01 1.105038827309237082e+00 9.165815713144429694e-03 4.980000000000000000e+02
7.550000000000000044e-01 1.130806227272727504e+00 1.000799754611422267e-02 4.620000000000000000e+02
7.650000000000000133e-01 1.130352999999999941e+00 1.030628710977428766e-02 4.180000000000000000e+02
7.750000000000000222e-01 1.195558986394557710e+00 1.053310502876233200e-02 4.410000000000000000e+02
7.850000000000000311e-01 1.210092406824146982e+00 1.239125596705804681e-02 3.810000000000000000e+02
7.950000000000000400e-01 1.213206976878612897e+00 1.192608872031805309e-02 3.460000000000000000e+02
8.050000000000000488e-01 1.245120232142857164e+00 1.166473346893744795e-02 3.360000000000000000e+02
8.150000000000000577e-01 1.224715203539822994e+00 1.240924754774229595e-02 3.390000000000000000e+02
8.250000000000000666e-01 1.252529479853480066e+00 1.372171892799257595e-02 2.730000000000000000e+02
8.349999999999999645e-01 1.247800858208955033e+00 1.342340492668560488e-02 2.680000000000000000e+02
8.449999999999999734e-01 1.276863945833333291e+00 1.605726862282617212e-02 2.400000000000000000e+02
8.549999999999999822e-01 1.248424490740740689e+00 1.673150796993946171e-02 2.160000000000000000e+02
8.649999999999999911e-01 1.230621265536723019e+00 1.763082461498451450e-02 1.770000000000000000e+02
