# q  S_avg  S_stderr  n_modes
2.349999999999999867e-01 5.188466507936508876e-01 2.072933245008012904e-02 1.260000000000000000e+02
2.449999999999999956e-01 5.262473529411764162e-01 2.545354197985152250e-02 1.020000000000000000e+02
2.550000000000000044e-01 4.274892620689655365e-01 1.201344020675772228e-02 1.450000000000000000e+02
2.650000000000000133e-01 4.306563412698413140e-01 1.707758779021768467e-02 1.260000000000000000e+02
2.750000000000000222e-01 4.092450077519380613e-01 1.180335597804352092e-02 1.290000000000000000e+02
2.850000000000000311e-01 3.840948823529412026e-01 1.105715860649033808e-02 1.530000000000000000e+02
2.949999999999999845e-01 3.644819494382023350e-01 8.275525474315264737e-03 1.780000000000000000e+02
3.049999999999999933e-01 3.655512931034481938e-01 9.800467490442936469e-03 1.740000000000000000e+02
3.150000000000000022e-01 3.461900370370369906e-01 7.704437206290564236e-03 1.890000000000000000e+02
3.250000000000000111e-01 3.347804404145077184e-01 5.685864192840795091e-03 1.930000000000000000e+02
3.350000000000000200e-01 3.200676274509803854e-01 5.400472086965209251e-03 2.040000000000000000e+02
3.450000000000000289e-01 3.342976709956709258e-01 5.470343870122558981e-03 2.310000000000000000e+02
3.549999999999999822e-01 3.388316068376068246e-01 4.973725450686451721e-03 2.340000000000000000e+02
3.649999999999999911e-01 3.420489159663865908e-01 5.005549520056355381e-03 2.380000000000000000e+02
3.750000000000000000e-01 3.516129523809524149e-01 4.290343277704466475e-03 2.940000000000000000e+02
3.850000000000000089e-01 3.540000155038759422e-01 4.433967712246143604e-03 2.580000000000000000e+02
3.950000000000000178e-01 3.615537900763358681e-01 4.426180347681675162e-03 2.620000000000000000e+02
4.050000000000000266e-01 3.664883518518518013e-01 3.762400412135086854e-03 3.240000000000000000e+02
4.150000000000000355e-01 3.870197376543210166e-01 4.110581144469144417e-03 3.240000000000000000e+02
4.249999999999999889e-01 4.005377376543209911e-01 4.089116476820985752e-03 3.240000000000000000e+02
4.349999999999999978e-01 4.001326477272726945e-01 3.902141487498581029e-03 3.520000000000000000e+02
