# q  S_avg  S_stderr  n_modes
3.350000000000000200e-01 6.454068725490195169e-01 2.295214857387993176e-02 2.040000000000000000e+02
3.450000000000000289e-01 5.581643896103896108e-01 1.829153268524534581e-02 2.310000000000000000e+02
3.549999999999999822e-01 5.335403760683760099e-01 1.240288332484376643e-02 2.340000000000000000e+02
3.649999999999999911e-01 5.307445672268907844e-01 1.391941794797966168e-02 2.380000000000000000e+02
3.750000000000000000e-01 5.243085102040816459e-01 1.271825098375580811e-02 2.940000000000000000e+02
3.850000000000000089e-01 4.631327403100775064e-01 9.314110189347368091e-03 2.580000000000000000e+02
3.950000000000000178e-01 4.609738740458015349e-01 8.216644587764287272e-03 2.620000000000000000e+02
4.050000000000000266e-01 4.600269290123456534e-01 7.721045045266770532e-03 3.240000000000000000e+02
4.150000000000000355e-01 4.581337685185185027e-01 7.438040960659652451e-03 3.240000000000000000e+02
4.249999999999999889e-01 4.739838765432098366e-01 7.435707953367572988e-03 3.240000000000000000e+02
4.349999999999999978e-01 4.699304971590909097e-01 6.647973345924033939e-03 3.520000000000000000e+02
4.450000000000000067e-01 4.671336976744185354e-01 6.539602405910907579e-03 3.870000000000000000e+02
4.550000000000000155e-01 4.844458731563421328e-01 6.978366505323923066e-03 3.390000000000000000e+02
4.650000000000000244e-01 4.946586893939393659e-01 6.407434078972360815e-03 3.960000000000000000e+02
4.749999999999999778e-01 5.000059610091742712e-01 6.832510266110780085e-03 4.360000000000000000e+02
4.849999999999999867e-01 5.124221056338027491e-01 6.102352713579351981e-03 4.260000000000000000e+02
4.949999999999999956e-01 5.395072517006803681e-01 6.565848575125482825e-03 4.410000000000000000e+02
5.050000000000000044e-01 5.412325750577366978e-01 6.344321016752521233e-03 4.330000000000000000e+02
5.150000000000000133e-01 5.523385928143712542e-01 6.264093323247907699e-03 5.010000000000000000e+02
5.250000000000000222e-01 5.561168827160494210e-01 5.812207137946856852e-03 4.860000000000000000e+02
5.350000000000000311e-01 5.724507866666667111e-01 5.912743822329177661e-03 5.250000000000000000e+02
5.450000000000000400e-01 5.917155551601422925e-01 5.749024547157194701e-03 5.620000000000000000e+02
5.550000000000000488e-01 6.254523621621621565e-01 6.239879212152736609e-03 5.550000000000000000e+02
5.650000000000000577e-01 6.196994982456139889e-01 6.077765440293164505e-03 5.700000000000000000e+02
5.749999999999999556e-01 6.272252385786801776e-01 5.473365648271151171e-03 5.910000000000000000e+02
5.849999999999999645e-01 6.355129112627986299e-01 5.409217395434464705e-03 5.860000000000000000e+02
5.949999999999999734e-01 6.636281681818182454e-01 5.489094819354807010e-03 6.600000000000000000e+02
6.049999999999999822e-01 6.572229802130897802e-01 5.779183595513465166e-03 6.570000000000000000e+02
6.149999999999999911e-01 6.694130526315789087e-01 5.396234855471637726e-03 7.030000000000000000e+02
6.250000000000000000e-01 6.827612916666666587e-01 5.428011456188574710e-03 6.480000000000000000e+02
6.350000000000000089e-01 6.997895599999999217e-01 5.628972267339210980e-03 6.750000000000000000e+02
6.450000000000000178e-01 7.047416461295418211e-01 6.065677960383750178e-03 6.330000000000000000e+02
6.550000000000000266e-01 7.270848819969742971e-01 6.069914826667294552e-03 6.610000000000000000e+02
6.650000000000000355e-01 7.213084516666666834e-01 6.580915121956832335e-03 6.000000000000000000e+02
6.750000000000000444e-01 7.288340780487805315e-01 6.204951902039950763e-03 6.150000000000000000e+02
6.850000000000000533e-01 7.435405818505338438e-01 6.365487012071661781e-03 5.620000000000000000e+02
6.950000000000000622e-01 7.505568288770052554e-01 6.381593839329481425e-03 5.610000000000000000e+02
7.050000000000000711e-01 7.728445685185185710e-01 6.871378528032415570e-03 5.400000000000000000e+02
7.149999999999999689e-01 7.811321639928698879e-01 6.798583944368695627e-03 5.610000000000000000e+02
7.249999999999999778e-01 7.903399690522243670e-01 6.964531553938006943e-03 5.170000000000000000e+02
7.349999999999999867e-01 8.009939722222221281e-01 7.539815786521224944e-03 4.320000000000000000e+02
7.449999999999999956e-01 8.108105642570281324e-01 7.471139111241208858e-03 4.980000000000000000e+02
7.550000000000000044e-01 8.273756406926406903e-01 7.271166798467293933e-03 4.620000000000000000e+02
7.650000000000000133e-01 8.527877942583731441e-01 8.483092030293144098e-03 4.180000000000000000e+02
7.750000000000000222e-01 8.780241927437640870e-01 8.236411732360584409e-03 4.410000000000000000e+02
7.850000000000000311e-01 8.802539422572178696e-01 8.823019383819187891e-03 3.810000000000000000e+02
7.950000000000000400e-01 8.997725664739883999e-01 9.645574920190868456e-03 3.460000000000000000e+02
8.050000000000000488e-01 9.148423005952381892e-01 9.443734157512236396e-03 3.360000000000000000e+02
8.150000000000000577e-01 9.152379999999998850e-01 9.363002598866850684e-03 3.390000000000000000e+02
8.250000000000000666e-01 9.408352307692308125e-01 1.095100873757670450e-02 2.730000000000000000e+02
8.349999999999999645e-01 9.615391082089551622e-01 1.094307624599406316e-02 2.680000000000000000e+02
8.449999999999999734e-01 9.832980041666666837e-01 1.210000802808224203e-02 2.400000000000000000e+02
8.549999999999999822e-01 1.023073513888888897e+00 1.212435412389003056e-02 2.160000000000000000e+02
8.649999999999999911e-01 1.036406621468926481e+00 1.557028729355624218e-02 1.770000000000000000e+02
8.750000000000000000e-01 1.051731107913668861e+00 1.512907685718080548e-02 1.390000000000000000e+02
8.850000000000000089e-01 1.068210793333333131e+00 1.551279146519483204e-02 1.500000000000000000e+02
8.950000000000000178e-01 1.052005026315789404e+00 1.956504712719454170e-02 1.140000000000000000e+02
9.050000000000000266e-01 1.115095428571428515e+00 2.136419229617451954e-02 9.100000000000000000e+01
9.150000000000000355e-01 1.148790333333333358e+00 2.501384892929746709e-02 8.100000000000000000e+01
9.250000000000000444e-01 1.160248395061728388e+00 2.603002555821489275e-02 8.100000000000000000e+01
9.350000000000000533e-01 1.146518606060606071e+00 2.342043207347169892e-02 6.600000000000000000e+01
9.450000000000000622e-01 1.137908400000000153e+00 2.575228612763788560e-02 5.500000000000000000e+01
9.550000000000000711e-01 1.194510066666666814e+00 3.401846122896011460e-02 4.500000000000000000e+01
9.649999999999999689e-01 1.202694799999999953e+00 3.236695315632764219e-02 3.000000000000000000e+01
9.749999999999999778e-01 1.205432681818182195e+00 5.304370988170660495e-02 2.200000000000000000e+01
9.849999999999999867e-01 1.151625857142857035e+00 3.287472970160730534e-02 2.100000000000000000e+01
9.949999999999999956e-01 1.238252809523809672e+00 5.022964192764206581e-02 2.100000000000000000e+01
1.004999999999999893e+00 1.192415666666666541e+00 7.129493820559551498e-02 1.500000000000000000e+01
1.015000000000000124e+00 1.074014800000000047e+00 6.459400074513284296e-02 1.000000000000000000e+01
1.024999999999999911e+00 1.373499999999999943e+00 6.420759311275679726e-02 6.000000000000000000e+00
1.044999999999999929e+00 1.116829999999999989e+00 7.621156955038637174e-03 3.000000000000000000e+00
1.055000000000000160e+00 1.484509999999999996e+00 0.000000000000000000e+00 1.000000000000000000e+00
