# q  S_avg  S_stderr  n_modes
5.000000000000000104e-03 8.100000000000000000e+03 0.000000000000000000e+00 1.000000000000000000e+00
2.500000000000000139e-02 1.177152599999999882e-01 2.356959767975686307e-02 5.000000000000000000e+00
3.500000000000000333e-02 6.470030000000000225e-02 0.000000000000000000e+00 1.000000000000000000e+00
4.499999999999999833e-02 6.045732222222222063e-01 1.375903724652735860e-01 9.000000000000000000e+00
5.500000000000000028e-02 9.057729999999999393e-01 9.146230680631960153e-02 6.000000000000000000e+00
6.500000000000000222e-02 1.277965400000000029e+00 3.250226062855261500e-01 1.500000000000000000e+01
7.500000000000001110e-02 1.385152538461538407e+00 2.368910587286045810e-01 1.300000000000000000e+01
8.499999999999999223e-02 1.463170388888888729e+00 2.613679051007334886e-01 1.800000000000000000e+01
9.500000000000000111e-02 1.404758555555555510e+00 2.572190512765262227e-01 1.800000000000000000e+01
1.050000000000000100e-01 1.410339428571428355e+00 2.371545707122134639e-01 2.800000000000000000e+01
1.149999999999999911e-01 1.128324285714285669e+00 1.390799315014509818e-01 2.100000000000000000e+01
1.250000000000000000e-01 1.403094880952380885e+00 1.554267100511612931e-01 4.200000000000000000e+01
1.350000000000000089e-01 1.164571909090909019e+00 1.354107538153020429e-01 3.300000000000000000e+01
1.450000000000000178e-01 1.263252448979591769e+00 1.216473245865957592e-01 4.900000000000000000e+01
1.549999999999999989e-01 1.559038104166666772e+00 1.383641957136432232e-01 4.800000000000000000e+01
1.650000000000000078e-01 1.385882777777777797e+00 1.533211569194612434e-01 5.400000000000000000e+01
1.749999999999999889e-01 1.064590140350877290e+00 6.925463999265449311e-02 5.700000000000000000e+01
1.849999999999999978e-01 9.218109736842106106e-01 4.861054225842255383e-02 7.600000000000000000e+01
1.950000000000000067e-01 9.090452555555555980e-01 5.035906599410518852e-02 9.000000000000000000e+01
2.050000000000000155e-01 1.001313999999999815e+00 8.465680531705049860e-02 6.300000000000000000e+01
2.149999999999999967e-01 9.469741743119267641e-01 5.211366611177163655e-02 1.090000000000000000e+02
2.250000000000000056e-01 9.164048717948716227e-01 5.793529263881363328e-02 7.800000000000000000e+01
2.349999999999999867e-01 7.872534682539681361e-01 2.904309980512145492e-02 1.260000000000000000e+02
2.449999999999999956e-01 8.123069803921570964e-01 3.236340858564046991e-02 1.020000000000000000e+02
2.550000000000000044e-01 7.438881655172413510e-01 2.561146228259485874e-02 1.450000000000000000e+02
2.650000000000000133e-01 6.966735158730158473e-01 2.436730221573797650e-02 1.260000000000000000e+02
2.750000000000000222e-01 6.825923178294572846e-01 2.280859502099497754e-02 1.290000000000000000e+02
2.850000000000000311e-01 6.528603986928104286e-01 1.725769148432641092e-02 1.530000000000000000e+02
