# q  S_avg  S_stderr  n_modes
1.234999999999999987e-01 6.005043333333333955e+00 2.290919029019674369e+00 6.000000000000000000e+00
1.255000000000000004e-01 4.291891666666667327e+00 1.065627851041868857e+00 6.000000000000000000e+00
1.275000000000000022e-01 5.692409999999999748e+00 1.324713466880039547e+00 6.000000000000000000e+00
1.295000000000000040e-01 3.740827777777778085e+00 7.250822510331303983e-01 9.000000000000000000e+00
1.325000000000000067e-01 6.589545000000000208e+00 2.150162191136209877e+00 6.000000000000000000e+00
1.345000000000000084e-01 3.968270666666667168e+00 4.011608935962235889e-01 1.500000000000000000e+01
1.355000000000000093e-01 3.476661666666666317e+00 1.271214957569900550e+00 6.000000000000000000e+00
1.375000000000000111e-01 5.770593333333333241e+00 2.945868279705964099e+00 3.000000000000000000e+00
1.385000000000000120e-01 4.898326666666666718e+00 2.230530058889839573e+00 3.000000000000000000e+00
1.405000000000000138e-01 3.638666583333333815e+00 9.310948081839616197e-01 1.200000000000000000e+01
1.425000000000000155e-01 2.785594999999999377e+00 6.604957304870839874e-01 6.000000000000000000e+00
1.454999999999999905e-01 9.396660000000000013e-01 0.000000000000000000e+00 1.000000000000000000e+00
1.464999999999999913e-01 3.885433333333333294e+00 9.741275691284539962e-01 9.000000000000000000e+00
1.484999999999999931e-01 5.688646666666666185e+00 1.114659344729170387e+00 1.500000000000000000e+01
1.494999999999999940e-01 3.330904999999999561e+00 5.859649160188690198e-01 6.000000000000000000e+00
1.514999999999999958e-01 2.582946666666666502e+00 3.780998521701788850e-01 6.000000000000000000e+00
1.524999999999999967e-01 5.250670833333332510e+00 1.004737005441585618e+00 1.200000000000000000e+01
1.534999999999999976e-01 5.273087499999999928e+00 1.035614264999225709e+00 1.200000000000000000e+01
1.565000000000000002e-01 5.239796666666665992e+00 8.953671804336909013e-01 6.000000000000000000e+00
1.585000000000000020e-01 3.585688333333333144e+00 3.374648090336400674e-01 6.000000000000000000e+00
1.595000000000000029e-01 5.278188333333333482e+00 1.515516923335437749e+00 6.000000000000000000e+00
1.605000000000000038e-01 4.814672222222222686e+00 9.305368860259856101e-01 9.000000000000000000e+00
1.635000000000000064e-01 4.914850833333333391e+00 1.123357557567773668e+00 1.200000000000000000e+01
1.645000000000000073e-01 4.700856666666666683e+00 5.143316317500673529e-01 1.200000000000000000e+01
1.675000000000000100e-01 4.490350000000000286e+00 6.484472378690498973e-01 3.000000000000000000e+00
1.685000000000000109e-01 6.449385555555555705e+00 1.279432351561569758e+00 1.800000000000000000e+01
1.705000000000000127e-01 8.408017499999999700e+00 1.069000707185840060e+00 1.200000000000000000e+01
1.715000000000000135e-01 4.786006666666666298e+00 1.238527389850992089e+00 3.000000000000000000e+00
1.725000000000000144e-01 6.253998888888888885e+00 1.099336314015117777e+00 9.000000000000000000e+00
1.735000000000000153e-01 5.305175000000000196e+00 1.090107971652975349e+00 1.200000000000000000e+01
1.754999999999999893e-01 5.190399999999999459e+00 1.123172973422467580e+00 6.000000000000000000e+00
1.774999999999999911e-01 1.781399999999999872e+00 3.011997708498465043e-01 6.000000000000000000e+00
1.784999999999999920e-01 3.347505555555555734e+00 5.904072766863545096e-01 9.000000000000000000e+00
